order_id,order_status,created_dow,created_time,updated_dow,updated_time,delivered_dow,delivered_time,picker_id,driver_id,storebranch_id
e1f07b8968d733447d42d779c6e444d3,ONGOING,0,18:22:52,0,19:26:19,0,19:26:19,939431f5f286cec24281d658e7314008,939431f5f286cec24281d658e7314008,acfa0b3474e6656a0152e8726134a5d3
e8c7599e69b42dd9cf443ae16aff7806,ONGOING,0,18:15:56,0,20:14:35,0,20:14:35,dfc0a830dd2e5551928488c7cc316e98,dfc0a830dd2e5551928488c7cc316e98,acfa0b3474e6656a0152e8726134a5d3
b993855c328425d5c2374cbcb876133f,ONGOING,0,19:20:10,0,20:43:48,0,20:43:48,d508e581ef137d531e243586655bcce8,d508e581ef137d531e243586655bcce8,acfa0b3474e6656a0152e8726134a5d3
0771a75439dae4aa6a0e013e9315d061,ONGOING,0,20:55:36,1,9:43:29,1,9:43:29,d40ade818e5aaeb699f6ef3dd00912e9,d40ade818e5aaeb699f6ef3dd00912e9,acfa0b3474e6656a0152e8726134a5d3
d75d77b54acf7ad050d8b2a1f78ae44c,ONGOING,1,10:30:40,1,11:26:53,1,11:26:53,1679232b44bbe5c756a345fff42acd36,1679232b44bbe5c756a345fff42acd36,acfa0b3474e6656a0152e8726134a5d3
688d9a72a193804599dba7a597837a4f,ONGOING,1,10:35:48,1,11:30:50,1,11:30:50,29c7a131083ab05e25a3d9b4d49d8c5e,29c7a131083ab05e25a3d9b4d49d8c5e,acfa0b3474e6656a0152e8726134a5d3
98d3a4e5f49468427e578f0ee462e23a,ONGOING,1,12:49:33,1,13:51:32,1,13:51:33,a4a6029552272c5e63eb6b5e16b60601,a4a6029552272c5e63eb6b5e16b60601,acfa0b3474e6656a0152e8726134a5d3
390d5d0b6126fca943376295eaf71192,ONGOING,1,12:18:52,1,16:24:34,1,16:24:34,bb7e09d6d8fe8f27c9ef5107bc3f45c4,bb7e09d6d8fe8f27c9ef5107bc3f45c4,acfa0b3474e6656a0152e8726134a5d3
40d34f580d4c716bea2ee33e57923986,ONGOING,2,9:42:39,2,10:44:15,2,10:44:15,8a0d17a3597b726e5ea4962c78f5715a,8a0d17a3597b726e5ea4962c78f5715a,acfa0b3474e6656a0152e8726134a5d3
e3b7ad533770d1db706262f2bb6b6c10,ONGOING,2,9:41:51,2,11:11:39,2,11:11:40,7865eb74ce69ef983b162c79423fc527,7865eb74ce69ef983b162c79423fc527,acfa0b3474e6656a0152e8726134a5d3
35df7c6d27e87e01180a697bcdce9048,ONGOING,2,13:44:28,2,15:03:45,2,15:03:45,d24fe5eeee463346946f05b964671336,d24fe5eeee463346946f05b964671336,acfa0b3474e6656a0152e8726134a5d3
699a2875cf71229a29da9f69e0ab1727,ONGOING,2,14:46:24,2,15:54:17,2,15:54:17,17b61fa5475eb9a6774dce92010b1f14,17b61fa5475eb9a6774dce92010b1f14,acfa0b3474e6656a0152e8726134a5d3
8ead4d0012aeb25ca781e55f10e7fcdb,DELIVERED,2,19:14:29,2,20:17:35,2,20:17:35,fc2f679a0856504a198218e607e8e38d,fc2f679a0856504a198218e607e8e38d,acfa0b3474e6656a0152e8726134a5d3
bb60e072b6fa5da1b85417c9cc47588d,DELIVERED,3,7:30:44,3,12:56:19,3,12:56:19,f7553c337558afdb66e5d2f36a5dc5fb,f7553c337558afdb66e5d2f36a5dc5fb,acfa0b3474e6656a0152e8726134a5d3
e315190c484daaa19fdfb664dbbd11f3,DELIVERED,3,13:13:44,3,14:07:55,3,14:07:55,585d8f4f36bc74acf0fc1fae7913b404,585d8f4f36bc74acf0fc1fae7913b404,acfa0b3474e6656a0152e8726134a5d3
cc465262c8def51e19cd0d8fcaf1b430,DELIVERED,4,11:57:23,4,13:09:26,4,13:09:26,183182837a0e470d8762727dac613e47,183182837a0e470d8762727dac613e47,acfa0b3474e6656a0152e8726134a5d3
0c0ea9e7d706f6d3e90203ad5d30d06c,DELIVERED,4,13:40:03,4,15:01:36,4,15:01:36,3230808ce0297a52d6311684712d2355,3230808ce0297a52d6311684712d2355,acfa0b3474e6656a0152e8726134a5d3
2f1763b293a6d4e42f8dd1aaab775061,DELIVERED,4,11:37:35,4,15:13:14,4,15:13:14,991adcac1715865b8682ae486b901fa6,991adcac1715865b8682ae486b901fa6,acfa0b3474e6656a0152e8726134a5d3
87db8fd9738bcff8498336ad47dea0df,DELIVERED,4,13:20:44,4,19:35:19,4,19:35:19,183182837a0e470d8762727dac613e47,183182837a0e470d8762727dac613e47,acfa0b3474e6656a0152e8726134a5d3
1010ee4c23f4c3b60b425db32f78bf0f,DELIVERED,4,18:34:36,4,19:26:43,4,19:26:43,14457ee42abf65c3772e778d91f9d66d,14457ee42abf65c3772e778d91f9d66d,acfa0b3474e6656a0152e8726134a5d3
b47ca38c95033438c49e0121f6c8c579,DELIVERED,4,22:17:15,5,9:34:04,5,9:34:04,f7335b32b248c09d6c145731306aa8f5,f7335b32b248c09d6c145731306aa8f5,acfa0b3474e6656a0152e8726134a5d3
a57afc7ee2cea4c906b305b4a3f50576,DELIVERED,4,19:19:20,5,10:09:44,5,10:09:44,a18897e69730eaed74be4310356dfb3d,a18897e69730eaed74be4310356dfb3d,acfa0b3474e6656a0152e8726134a5d3
ae087f483a78226e7ed1089754e8fe11,DELIVERED,5,11:13:54,5,12:37:42,5,12:37:43,aab0d488cbb3527d1606fb975224c789,aab0d488cbb3527d1606fb975224c789,acfa0b3474e6656a0152e8726134a5d3
97a52a0c4bc6c0cac23098329f133d04,DELIVERED,5,12:16:33,5,13:04:10,5,13:04:11,f7335b32b248c09d6c145731306aa8f5,f7335b32b248c09d6c145731306aa8f5,acfa0b3474e6656a0152e8726134a5d3
8e838e21623af7c9bf6e852a5136829f,DELIVERED,4,23:53:07,5,14:38:25,5,14:38:25,64f6f160b2937501d7627285c5994b38,64f6f160b2937501d7627285c5994b38,acfa0b3474e6656a0152e8726134a5d3
c778d3fc73bd3e345fab5a85e0b6142c,DELIVERED,5,13:58:26,5,14:47:42,5,14:47:42,585d8f4f36bc74acf0fc1fae7913b404,585d8f4f36bc74acf0fc1fae7913b404,acfa0b3474e6656a0152e8726134a5d3
d9f86ddcf5bad97c1180ca1c1c1d9da2,DELIVERED,5,15:56:09,5,17:00:43,5,17:00:43,ebbdef751913e4e8ef0cb52b1e188312,ebbdef751913e4e8ef0cb52b1e188312,acfa0b3474e6656a0152e8726134a5d3
69a20ea82b8f7b0ee8970f8ec6496680,DELIVERED,5,16:09:40,5,16:54:28,5,16:54:29,27069f16d528f74d2aeca55d0909cc7a,27069f16d528f74d2aeca55d0909cc7a,acfa0b3474e6656a0152e8726134a5d3
58ef4197634bfd39c49563947e7fb5b5,DELIVERED,5,19:32:50,5,20:19:25,5,20:19:25,677df5948d64f76e6ae090c9fc9392f7,677df5948d64f76e6ae090c9fc9392f7,acfa0b3474e6656a0152e8726134a5d3
f4fd11e875f1ab32120938afbc5769ff,DELIVERED,5,18:04:30,5,20:21:23,5,20:21:23,d508e581ef137d531e243586655bcce8,d508e581ef137d531e243586655bcce8,acfa0b3474e6656a0152e8726134a5d3
3a604cc2beac84242c39ea84e173ae6d,DELIVERED,5,18:58:55,5,21:36:19,5,21:36:19,3230808ce0297a52d6311684712d2355,3230808ce0297a52d6311684712d2355,acfa0b3474e6656a0152e8726134a5d3
99b6f34f145216315f1d5804642350eb,DELIVERED,6,11:04:30,6,11:58:12,6,11:58:12,b39bbcf6780f1e8220834f7156719402,b39bbcf6780f1e8220834f7156719402,acfa0b3474e6656a0152e8726134a5d3
53dc74a001346c940136a1543db23206,DELIVERED,6,13:01:00,6,14:05:22,6,14:05:22,ebbdef751913e4e8ef0cb52b1e188312,ebbdef751913e4e8ef0cb52b1e188312,acfa0b3474e6656a0152e8726134a5d3
d262440c6f3b361d4077984d80f0542c,DELIVERED,6,12:41:49,6,14:14:40,6,14:14:41,3230808ce0297a52d6311684712d2355,3230808ce0297a52d6311684712d2355,acfa0b3474e6656a0152e8726134a5d3
7de28f4e24431605c889cc0b53ed396c,DELIVERED,6,12:53:09,6,14:16:01,6,14:16:02,984c0f6a8faeb88446d575447ac5b8b3,984c0f6a8faeb88446d575447ac5b8b3,acfa0b3474e6656a0152e8726134a5d3
603796458f72f6c7471e5c31d60198fe,DELIVERED,6,15:21:01,6,16:35:44,6,16:35:44,a24644604ac497fd65da58e918766935,a24644604ac497fd65da58e918766935,acfa0b3474e6656a0152e8726134a5d3
eb7589b78d9ade9a29d12642daa8b938,DELIVERED,6,16:43:30,6,19:38:42,6,19:38:42,923800f5826fd6267bfa2d07e1340b69,923800f5826fd6267bfa2d07e1340b69,acfa0b3474e6656a0152e8726134a5d3
1f543d433960f99f01adff7d69224a90,DELIVERED,6,19:28:49,6,20:20:48,6,20:20:48,039de49241fa636f6202e9804527ca02,039de49241fa636f6202e9804527ca02,acfa0b3474e6656a0152e8726134a5d3
8ef296c6d218e9903d968d563033196c,DELIVERED,6,16:44:32,6,20:17:07,6,20:17:07,d0ac6f518df508125974384434ffcf6d,d0ac6f518df508125974384434ffcf6d,acfa0b3474e6656a0152e8726134a5d3
968a0799102138ddec16b8ffbbd0d73e,DELIVERED,6,18:45:57,6,20:24:22,6,20:24:22,923800f5826fd6267bfa2d07e1340b69,923800f5826fd6267bfa2d07e1340b69,acfa0b3474e6656a0152e8726134a5d3
0fa7d3819b6c20c469d98281fc72d93e,DELIVERED,0,9:36:03,0,11:49:19,0,11:49:19,fc2f679a0856504a198218e607e8e38d,fc2f679a0856504a198218e607e8e38d,acfa0b3474e6656a0152e8726134a5d3
0c7da014398b7f776fcbeab67a6e19cf,DELIVERED,0,11:44:42,0,13:25:59,0,13:25:59,fc2f679a0856504a198218e607e8e38d,fc2f679a0856504a198218e607e8e38d,acfa0b3474e6656a0152e8726134a5d3
74339632122591ae85ee32841c604a44,DELIVERED,0,11:07:29,0,13:35:09,0,13:35:09,fc2f679a0856504a198218e607e8e38d,fc2f679a0856504a198218e607e8e38d,acfa0b3474e6656a0152e8726134a5d3
03e7c164a2c9a460665e770f725825ec,DELIVERED,0,13:18:15,0,16:06:16,0,16:06:16,f7335b32b248c09d6c145731306aa8f5,f7335b32b248c09d6c145731306aa8f5,acfa0b3474e6656a0152e8726134a5d3
b96e135bcdf12aa3cc87235873836790,DELIVERED,0,17:10:41,0,19:30:45,0,19:30:45,7865eb74ce69ef983b162c79423fc527,7865eb74ce69ef983b162c79423fc527,acfa0b3474e6656a0152e8726134a5d3
622e7b05a61dbb36c342145ebf409642,DELIVERED,0,17:51:54,0,19:35:08,0,19:35:08,0e1e02528d087aefd6c93017d3114565,0e1e02528d087aefd6c93017d3114565,acfa0b3474e6656a0152e8726134a5d3
4626a8689a9cdfbd25b99f55fdd05450,DELIVERED,1,8:46:08,1,9:59:15,1,9:59:16,c0834724a130435823cd55b5c35803ce,c0834724a130435823cd55b5c35803ce,acfa0b3474e6656a0152e8726134a5d3
2425da359dc5b2fc89191e4d8c9e87fd,DELIVERED,1,9:52:31,1,10:46:15,1,10:46:15,a24644604ac497fd65da58e918766935,a24644604ac497fd65da58e918766935,acfa0b3474e6656a0152e8726134a5d3
f7410a7392f93a9135ab39e9f8e7d725,DELIVERED,0,18:54:44,1,11:29:25,1,11:29:25,991adcac1715865b8682ae486b901fa6,991adcac1715865b8682ae486b901fa6,acfa0b3474e6656a0152e8726134a5d3
4de072ea7dad2260dc299a837c21fc91,DELIVERED,1,13:23:26,1,15:35:12,1,15:35:12,4257d99a3df1939f2856edfb43cb0541,4257d99a3df1939f2856edfb43cb0541,acfa0b3474e6656a0152e8726134a5d3
2bb9dad581a17788b03e032adfd22e80,DELIVERED,1,14:34:00,1,15:41:41,1,15:41:42,bb7e09d6d8fe8f27c9ef5107bc3f45c4,bb7e09d6d8fe8f27c9ef5107bc3f45c4,acfa0b3474e6656a0152e8726134a5d3
623fe0a1366090a34ecd48a8a4f6e816,DELIVERED,1,16:35:12,1,17:26:36,1,17:26:36,faac3cbb015c4e5a32cbbc6a6508d921,faac3cbb015c4e5a32cbbc6a6508d921,acfa0b3474e6656a0152e8726134a5d3
4df02cea91e75b7a445dcbb4a597b33b,DELIVERED,1,18:52:49,1,20:42:21,1,20:42:21,7865eb74ce69ef983b162c79423fc527,7865eb74ce69ef983b162c79423fc527,acfa0b3474e6656a0152e8726134a5d3
75fb9ff028f1cf1fbfb47a5aebb2f83c,DELIVERED,1,18:32:57,1,20:22:47,1,20:22:47,039de49241fa636f6202e9804527ca02,039de49241fa636f6202e9804527ca02,acfa0b3474e6656a0152e8726134a5d3
e303b936308d97b9231dd20da119c528,DELIVERED,2,8:27:20,2,10:32:19,2,10:32:19,faac3cbb015c4e5a32cbbc6a6508d921,faac3cbb015c4e5a32cbbc6a6508d921,acfa0b3474e6656a0152e8726134a5d3
fbc4b323369bbcaff344c34616912d0a,DELIVERED,2,10:13:33,2,11:12:14,2,11:12:14,e7b54b1609ad597f0c56df92ce22128f,e7b54b1609ad597f0c56df92ce22128f,acfa0b3474e6656a0152e8726134a5d3
c5e0b84ecab4fa0084ca6b46a7f661c7,DELIVERED,1,23:53:20,2,14:26:58,2,14:26:58,585d8f4f36bc74acf0fc1fae7913b404,585d8f4f36bc74acf0fc1fae7913b404,acfa0b3474e6656a0152e8726134a5d3
b9d25b4e22f905d36147f9224262232c,DELIVERED,2,12:52:03,2,15:22:23,2,15:22:23,ff33b458218eae5cb41f000e68a1e1a3,ff33b458218eae5cb41f000e68a1e1a3,acfa0b3474e6656a0152e8726134a5d3
67ca7ec22f160bbd80b3a37bd401e68d,DELIVERED,2,18:08:07,2,18:42:43,2,18:42:43,b39bbcf6780f1e8220834f7156719402,b39bbcf6780f1e8220834f7156719402,acfa0b3474e6656a0152e8726134a5d3
8d80f874bc5edbdf121853b60de9dc6a,DELIVERED,2,18:40:30,2,19:27:02,2,19:27:02,585d8f4f36bc74acf0fc1fae7913b404,585d8f4f36bc74acf0fc1fae7913b404,acfa0b3474e6656a0152e8726134a5d3
7d22ae8cd1d4ce9925b3d8539c1410da,DELIVERED,3,9:04:48,3,10:14:05,3,10:14:06,fc2f679a0856504a198218e607e8e38d,fc2f679a0856504a198218e607e8e38d,acfa0b3474e6656a0152e8726134a5d3
f006d62d9dabc6c650e3a0b221679c54,DELIVERED,2,23:16:43,3,10:52:11,3,10:52:12,14457ee42abf65c3772e778d91f9d66d,14457ee42abf65c3772e778d91f9d66d,acfa0b3474e6656a0152e8726134a5d3
973f2325887fcc42c3352e3dbe3a758a,DELIVERED,3,10:34:43,3,12:16:47,3,12:16:47,faac3cbb015c4e5a32cbbc6a6508d921,faac3cbb015c4e5a32cbbc6a6508d921,acfa0b3474e6656a0152e8726134a5d3
1d21c93060a0e53edd41b2232aa4db6c,DELIVERED,2,19:58:05,3,13:28:07,3,13:28:07,a083ea904c55052cdb58917ed790ca96,a083ea904c55052cdb58917ed790ca96,acfa0b3474e6656a0152e8726134a5d3
75df0469e5c4754456491113a070217e,DELIVERED,3,11:30:26,3,14:14:40,3,14:14:40,d3dc068324f61feb1d7cf5385dd96937,d3dc068324f61feb1d7cf5385dd96937,acfa0b3474e6656a0152e8726134a5d3
45f5aa599bde5bb59622e87a9107eab9,DELIVERED,4,8:01:58,4,9:20:49,4,9:20:49,17b61fa5475eb9a6774dce92010b1f14,17b61fa5475eb9a6774dce92010b1f14,acfa0b3474e6656a0152e8726134a5d3
c0a8172e4db47a3dbce129364efc3160,DELIVERED,4,9:33:49,4,12:28:10,4,12:28:10,039de49241fa636f6202e9804527ca02,039de49241fa636f6202e9804527ca02,acfa0b3474e6656a0152e8726134a5d3
e4c2fd48d7181905cb1d6bc1647dd7fb,DELIVERED,4,11:52:54,5,10:46:08,4,13:43:44,039de49241fa636f6202e9804527ca02,039de49241fa636f6202e9804527ca02,acfa0b3474e6656a0152e8726134a5d3
c6b00fa3ca627314d79a81d104d31d4e,DELIVERED,4,14:18:33,4,15:31:59,4,15:31:59,0bb28bcb2636301239193524dd06f35b,0bb28bcb2636301239193524dd06f35b,acfa0b3474e6656a0152e8726134a5d3
dff236c3ab31341c3df825b9195cf683,DELIVERED,4,13:56:16,4,15:25:26,4,15:25:26,183182837a0e470d8762727dac613e47,183182837a0e470d8762727dac613e47,acfa0b3474e6656a0152e8726134a5d3
6dae2c2ef8c1f94ee5c31d2938875447,DELIVERED,4,15:44:40,4,16:58:19,4,16:58:20,7865eb74ce69ef983b162c79423fc527,7865eb74ce69ef983b162c79423fc527,acfa0b3474e6656a0152e8726134a5d3
0a67e16909dae9b62d63d6289c5ecedb,DELIVERED,4,16:40:34,4,19:17:31,4,19:17:31,d508e581ef137d531e243586655bcce8,d508e581ef137d531e243586655bcce8,acfa0b3474e6656a0152e8726134a5d3
97bf60aefadd5e2f87ecc47c3801e408,DELIVERED,4,20:10:15,5,9:21:52,5,9:21:52,b39bbcf6780f1e8220834f7156719402,b39bbcf6780f1e8220834f7156719402,acfa0b3474e6656a0152e8726134a5d3
3eab06f15a28d43d9b0430cf03e2d6c7,DELIVERED,5,9:32:45,5,10:32:09,5,10:32:10,d40ade818e5aaeb699f6ef3dd00912e9,d40ade818e5aaeb699f6ef3dd00912e9,acfa0b3474e6656a0152e8726134a5d3
f0d6e9254dd1d0983be5948452b53f91,DELIVERED,4,11:04:07,5,11:38:12,5,11:38:12,3fdb1c2770d2d5785c1087fc6599c4ef,3fdb1c2770d2d5785c1087fc6599c4ef,acfa0b3474e6656a0152e8726134a5d3
f7527be2280302d3f63f8ad1308e6bf1,DELIVERED,4,23:07:38,5,11:27:31,5,11:27:31,c5ddc6da3c1163f0ef057c67900a83df,c5ddc6da3c1163f0ef057c67900a83df,acfa0b3474e6656a0152e8726134a5d3
930af598e6ef86c5248c06d6a613edb5,DELIVERED,5,10:25:49,5,12:07:56,5,12:07:56,bfe3139dd28f6fbd4975532d24c1a81d,bfe3139dd28f6fbd4975532d24c1a81d,acfa0b3474e6656a0152e8726134a5d3
8c1d8b7cc7d88c930b4c288996155382,DELIVERED,5,11:41:42,5,13:01:31,5,13:01:32,3fdb1c2770d2d5785c1087fc6599c4ef,3fdb1c2770d2d5785c1087fc6599c4ef,acfa0b3474e6656a0152e8726134a5d3
0bcfc93bf133a8499a63de87e27198e4,DELIVERED,5,16:59:05,5,18:35:25,5,18:35:25,183182837a0e470d8762727dac613e47,183182837a0e470d8762727dac613e47,acfa0b3474e6656a0152e8726134a5d3
c8d3a3a1a140ad46fed20c30416162ef,DELIVERED,5,19:38:01,5,21:03:30,5,21:03:31,d508e581ef137d531e243586655bcce8,d508e581ef137d531e243586655bcce8,acfa0b3474e6656a0152e8726134a5d3
659588bfe7fd5d9ab11f03795e5ab36b,DELIVERED,6,9:19:12,6,10:22:31,6,10:22:31,4257d99a3df1939f2856edfb43cb0541,4257d99a3df1939f2856edfb43cb0541,acfa0b3474e6656a0152e8726134a5d3
afb6fd3a0f7e608521a4387157b870b7,DELIVERED,6,10:20:37,6,11:00:36,6,11:00:36,3230808ce0297a52d6311684712d2355,3230808ce0297a52d6311684712d2355,acfa0b3474e6656a0152e8726134a5d3
603d4604d6be9ac3b5c7477393a39ef1,DELIVERED,6,10:48:24,6,11:37:18,6,11:37:18,d0ac6f518df508125974384434ffcf6d,d0ac6f518df508125974384434ffcf6d,acfa0b3474e6656a0152e8726134a5d3
118ba7e8774323a6c20e7b329ce32b40,DELIVERED,6,11:14:37,6,11:57:38,6,11:57:39,b39bbcf6780f1e8220834f7156719402,b39bbcf6780f1e8220834f7156719402,acfa0b3474e6656a0152e8726134a5d3
9933a414b81f132380c1e6adea889b72,DELIVERED,6,12:49:11,6,13:11:56,6,13:11:56,6ff95b527827f48461836b1c64f48771,6ff95b527827f48461836b1c64f48771,acfa0b3474e6656a0152e8726134a5d3
02c1f0a6f358655e6c2c3ef8d554ff0f,DELIVERED,6,13:15:32,6,14:09:06,6,14:09:06,e77ca6f3ed19586bcc3840677caea4a5,e77ca6f3ed19586bcc3840677caea4a5,acfa0b3474e6656a0152e8726134a5d3
d42a94caa09dfb403f0d9b93b73d7a17,DELIVERED,6,13:30:29,6,14:28:31,6,14:28:31,a18897e69730eaed74be4310356dfb3d,a18897e69730eaed74be4310356dfb3d,acfa0b3474e6656a0152e8726134a5d3
bac0c5a94efb012e145626840f0e6465,ONGOING,0,8:31:11,0,10:47:37,0,10:47:37,37d89853e51879008c528640f48cf420,37d89853e51879008c528640f48cf420,4f01884af565f4d2df35419e09cf58d0
0d17af86d6dc32ae4864ebfe1c9411ea,ONGOING,0,23:20:25,1,9:42:25,1,9:42:25,d22e58b6e6969ee211f5a1574bbb4d1c,d22e58b6e6969ee211f5a1574bbb4d1c,4f01884af565f4d2df35419e09cf58d0
d67f3d48917003d4997f8357a86f4f00,ONGOING,0,19:57:50,1,11:59:06,1,11:59:06,5c823c712c8d2036cd50b11ba53f992c,5c823c712c8d2036cd50b11ba53f992c,4f01884af565f4d2df35419e09cf58d0
99e179217bd49624f950aaf01193133b,ONGOING,1,7:38:53,1,11:50:12,1,11:50:12,5c823c712c8d2036cd50b11ba53f992c,5c823c712c8d2036cd50b11ba53f992c,4f01884af565f4d2df35419e09cf58d0
5431b187179529c2b76a791451c19a25,ONGOING,0,23:00:08,1,11:59:44,1,11:59:44,d22e58b6e6969ee211f5a1574bbb4d1c,d22e58b6e6969ee211f5a1574bbb4d1c,4f01884af565f4d2df35419e09cf58d0
f21f4cf7c62cbbd9a96dee063ea10bc6,ONGOING,1,10:36:17,1,13:27:21,1,13:27:21,5c823c712c8d2036cd50b11ba53f992c,5c823c712c8d2036cd50b11ba53f992c,4f01884af565f4d2df35419e09cf58d0
4d7f6281aca1e097b29c23c7c6b35e58,ONGOING,1,9:26:20,1,12:09:39,1,12:09:39,d22e58b6e6969ee211f5a1574bbb4d1c,d22e58b6e6969ee211f5a1574bbb4d1c,4f01884af565f4d2df35419e09cf58d0
5d0726797f7a7db0a7b7c4395c75191f,ONGOING,1,12:08:06,1,13:23:48,1,13:23:49,4df4896389c38afff48b69f9b074a581,4df4896389c38afff48b69f9b074a581,4f01884af565f4d2df35419e09cf58d0
0735a60d90f2d28a040c8812d88e5a7d,ONGOING,1,12:21:05,1,13:12:56,1,13:12:56,d22e58b6e6969ee211f5a1574bbb4d1c,d22e58b6e6969ee211f5a1574bbb4d1c,4f01884af565f4d2df35419e09cf58d0
6731ea20e3a2d2cfc08ca5ebcb2502ff,ONGOING,1,13:16:40,1,14:25:52,1,14:25:52,48ebfdf0b185369fe828ff7c786d0f18,48ebfdf0b185369fe828ff7c786d0f18,4f01884af565f4d2df35419e09cf58d0
4515ff977c4430fb54ca83bd72e3c231,ONGOING,1,13:51:42,1,14:45:48,1,14:45:48,d22e58b6e6969ee211f5a1574bbb4d1c,d22e58b6e6969ee211f5a1574bbb4d1c,4f01884af565f4d2df35419e09cf58d0
b6121234a3d58ec465e3b629ed46cc7f,ONGOING,1,14:01:04,1,15:23:15,1,15:23:15,48ebfdf0b185369fe828ff7c786d0f18,48ebfdf0b185369fe828ff7c786d0f18,4f01884af565f4d2df35419e09cf58d0
c1209044fd54031a553cf18bf4d33493,ONGOING,1,15:04:04,1,15:53:20,1,15:53:20,ac296a8c30e9735bfb89b094c5d9e53d,ac296a8c30e9735bfb89b094c5d9e53d,4f01884af565f4d2df35419e09cf58d0
0d4160c0a9237f3d9e370deb3c47cace,ONGOING,1,12:55:03,1,17:06:29,1,17:06:29,cdf4b3429c1e448e82f5d7e07b4fcc21,cdf4b3429c1e448e82f5d7e07b4fcc21,4f01884af565f4d2df35419e09cf58d0
22403826982c21fed4a50d0091d0a9a4,ONGOING,1,17:37:34,1,18:19:35,1,18:19:35,d22e58b6e6969ee211f5a1574bbb4d1c,d22e58b6e6969ee211f5a1574bbb4d1c,4f01884af565f4d2df35419e09cf58d0
ad0bceb3b5e5e1939f05835b43934658,ONGOING,1,23:31:09,2,9:10:07,2,9:10:07,4a07fce9f9c16c911b8821717905a0d3,4a07fce9f9c16c911b8821717905a0d3,4f01884af565f4d2df35419e09cf58d0
a5abaea0ca336452576d95781e72e855,ONGOING,2,8:06:15,2,10:46:21,2,10:46:21,a2e138674e479c941371afecafe54029,a2e138674e479c941371afecafe54029,4f01884af565f4d2df35419e09cf58d0
6ee4f55e494b34c80804ef054f7a1e71,ONGOING,2,9:43:22,2,11:04:49,2,11:04:49,e80ccd56030c30456dc299e5f449b2b5,e80ccd56030c30456dc299e5f449b2b5,4f01884af565f4d2df35419e09cf58d0
93d3b5c19c49f7f36acbca1778602560,ONGOING,2,10:57:52,2,11:36:14,2,11:36:14,d22e58b6e6969ee211f5a1574bbb4d1c,d22e58b6e6969ee211f5a1574bbb4d1c,4f01884af565f4d2df35419e09cf58d0
678d48593e499e97ee94cefa06cc7a12,ONGOING,2,11:45:32,2,13:10:03,2,13:10:03,a2e138674e479c941371afecafe54029,a2e138674e479c941371afecafe54029,4f01884af565f4d2df35419e09cf58d0
e92a9314060015d41e07a7fac4c42120,ONGOING,2,14:02:06,2,15:27:26,2,15:27:26,e80ccd56030c30456dc299e5f449b2b5,e80ccd56030c30456dc299e5f449b2b5,4f01884af565f4d2df35419e09cf58d0
233c53d7f19bbfee77131c9f8e1a351f,ONGOING,2,14:18:55,2,14:59:37,2,14:59:37,938420c4980439b9655c61c85b81333e,938420c4980439b9655c61c85b81333e,4f01884af565f4d2df35419e09cf58d0
4555ab5792809c8d93c1f469b82d3d04,ONGOING,2,14:27:12,2,15:47:47,2,15:47:47,a2e138674e479c941371afecafe54029,a2e138674e479c941371afecafe54029,4f01884af565f4d2df35419e09cf58d0
c274efb5dd5a5c33567ecaf3ee4fe0cd,ONGOING,2,14:24:58,2,15:37:09,2,15:37:10,d22e58b6e6969ee211f5a1574bbb4d1c,d22e58b6e6969ee211f5a1574bbb4d1c,4f01884af565f4d2df35419e09cf58d0
f7778ca3e89bfc669e845ada2c7c6df7,ONGOING,2,16:04:24,2,16:46:34,2,16:46:34,938420c4980439b9655c61c85b81333e,938420c4980439b9655c61c85b81333e,4f01884af565f4d2df35419e09cf58d0
1e515bc62d17f49eeaa296194021e328,ONGOING,2,16:15:43,2,17:24:27,2,17:24:27,a2e138674e479c941371afecafe54029,a2e138674e479c941371afecafe54029,4f01884af565f4d2df35419e09cf58d0
9eecb53e34a23063acd6df0e620f68bf,ONGOING,2,16:42:12,2,18:11:23,2,18:11:23,550e363b22250076cd8a73bda16862ca,550e363b22250076cd8a73bda16862ca,4f01884af565f4d2df35419e09cf58d0
b6efb96a7b526bf59f90d00de8bb0206,ONGOING,2,16:54:45,2,18:32:30,2,18:32:30,e80ccd56030c30456dc299e5f449b2b5,e80ccd56030c30456dc299e5f449b2b5,4f01884af565f4d2df35419e09cf58d0
63ef7b72ff0e64edee6db8f0026a2730,ONGOING,2,16:35:56,2,18:57:39,2,18:57:39,938420c4980439b9655c61c85b81333e,938420c4980439b9655c61c85b81333e,4f01884af565f4d2df35419e09cf58d0
b16ef244f9a849285f176b9b435d04ca,DELIVERED,2,15:47:48,2,17:50:41,2,17:50:41,d22e58b6e6969ee211f5a1574bbb4d1c,d22e58b6e6969ee211f5a1574bbb4d1c,4f01884af565f4d2df35419e09cf58d0
66da2fce4facbe80e2473db268d62fe2,DELIVERED,2,17:19:50,2,19:44:51,2,19:44:51,550e363b22250076cd8a73bda16862ca,550e363b22250076cd8a73bda16862ca,4f01884af565f4d2df35419e09cf58d0
4577730c01330623459a8c823956d15b,DELIVERED,2,17:17:18,2,19:58:29,2,19:58:29,550e363b22250076cd8a73bda16862ca,550e363b22250076cd8a73bda16862ca,4f01884af565f4d2df35419e09cf58d0
